date,value,iso_code,name_short,source
2024-02-22,18.11,,Botswana,WFP HungerMapLive
2024-02-22,30.57,,Burundi,WFP HungerMapLive
2024-02-22,20.6,,Cabo Verde,WFP HungerMapLive
2024-02-22,29.18,,Comoros,WFP HungerMapLive
2024-02-22,21.26,,Congo Republic,WFP HungerMapLive
2024-02-22,16.54,,Cote d'Ivoire,WFP HungerMapLive
2024-02-22,24.22,,Djibouti,WFP HungerMapLive
2024-02-22,17.44,,Egypt,WFP HungerMapLive
2024-02-22,16.64,,Eswatini,WFP HungerMapLive
2024-02-22,24.65,,Gambia,WFP HungerMapLive
2024-02-22,15.71,,Ghana,WFP HungerMapLive
2024-02-22,31.92,,Guinea-Bissau,WFP HungerMapLive
2024-02-22,34.36,,Lesotho,WFP HungerMapLive
2024-02-22,35.82,,Liberia,WFP HungerMapLive
2024-02-22,17.57,,Libya,WFP HungerMapLive
2024-02-22,27.97,,Madagascar,WFP HungerMapLive
2024-02-22,36.82,,Mauritania,WFP HungerMapLive
2024-02-22,18.21,,Morocco,WFP HungerMapLive
2024-02-22,44.88,,Nigeria,WFP HungerMapLive
2024-02-22,18.64,,Rwanda,WFP HungerMapLive
2024-02-22,19.69,,Sao Tome and Principe,WFP HungerMapLive
2024-02-22,27.82,,Senegal,WFP HungerMapLive
2024-02-22,51.16,,Sierra Leone,WFP HungerMapLive
2024-02-22,87.57,,Somalia,WFP HungerMapLive
2024-02-22,29.35,,South Sudan,WFP HungerMapLive
2024-02-22,20.76,,Togo,WFP HungerMapLive
2024-02-22,14.9,,Tunisia,WFP HungerMapLive
2024-02-22,16.7,,Uganda,WFP HungerMapLive
2024-02-22,30.0,,Zimbabwe,WFP HungerMapLive
2024-02-21,23.555,,Africa (median),WFP HungerMapLive
2024-02-21,22.89,,Algeria,WFP HungerMapLive
2024-02-21,18.11,,Botswana,WFP HungerMapLive
2024-02-21,30.57,,Burundi,WFP HungerMapLive
2024-02-21,20.6,,Cabo Verde,WFP HungerMapLive
2024-02-21,29.18,,Comoros,WFP HungerMapLive
2024-02-21,21.02,,Congo Republic,WFP HungerMapLive
2024-02-21,16.41,,Cote d'Ivoire,WFP HungerMapLive
2024-02-21,24.22,,Djibouti,WFP HungerMapLive
2024-02-21,17.44,,Egypt,WFP HungerMapLive
2024-02-21,16.72,,Eswatini,WFP HungerMapLive
2024-02-21,24.65,,Gambia,WFP HungerMapLive
2024-02-21,15.7,,Ghana,WFP HungerMapLive
2024-02-21,31.89,,Guinea-Bissau,WFP HungerMapLive
2024-02-21,34.36,,Lesotho,WFP HungerMapLive
2024-02-21,35.82,,Liberia,WFP HungerMapLive
2024-02-21,17.58,,Libya,WFP HungerMapLive
2024-02-21,28.07,,Madagascar,WFP HungerMapLive
2024-02-21,37.12,,Mauritania,WFP HungerMapLive
2024-02-21,18.21,,Morocco,WFP HungerMapLive
2024-02-21,44.89,,Nigeria,WFP HungerMapLive
2024-02-21,18.63,,Rwanda,WFP HungerMapLive
2024-02-21,19.69,,Sao Tome and Principe,WFP HungerMapLive
2024-02-21,27.81,,Senegal,WFP HungerMapLive
2024-02-21,51.2,,Sierra Leone,WFP HungerMapLive
2024-02-21,87.53,,Somalia,WFP HungerMapLive
2024-02-21,29.22,,South Sudan,WFP HungerMapLive
2024-02-21,20.76,,Togo,WFP HungerMapLive
2024-02-21,14.96,,Tunisia,WFP HungerMapLive
2024-02-21,16.51,,Uganda,WFP HungerMapLive
2024-02-21,29.81,,Zimbabwe,WFP HungerMapLive
2024-02-20,23.634999999999998,,Africa (median),WFP HungerMapLive
2024-02-20,22.9,,Algeria,WFP HungerMapLive
2024-02-20,18.17,,Botswana,WFP HungerMapLive
2024-02-20,30.57,,Burundi,WFP HungerMapLive
2024-02-20,20.62,,Cabo Verde,WFP HungerMapLive
2024-02-20,29.18,,Comoros,WFP HungerMapLive
2024-02-20,20.96,,Congo Republic,WFP HungerMapLive
2024-02-20,16.69,,Cote d'Ivoire,WFP HungerMapLive
2024-02-20,24.37,,Djibouti,WFP HungerMapLive
2024-02-20,17.42,,Egypt,WFP HungerMapLive
2024-02-20,16.63,,Eswatini,WFP HungerMapLive
2024-02-20,24.65,,Gambia,WFP HungerMapLive
2024-02-20,15.72,,Ghana,WFP HungerMapLive
2024-02-20,31.93,,Guinea-Bissau,WFP HungerMapLive
2024-02-20,34.13,,Lesotho,WFP HungerMapLive
2024-02-20,35.82,,Liberia,WFP HungerMapLive
2024-02-20,17.58,,Libya,WFP HungerMapLive
2024-02-20,28.58,,Madagascar,WFP HungerMapLive
2024-02-20,37.95,,Mauritania,WFP HungerMapLive
2024-02-20,18.22,,Morocco,WFP HungerMapLive
2024-02-20,44.89,,Nigeria,WFP HungerMapLive
2024-02-20,18.63,,Rwanda,WFP HungerMapLive
2024-02-20,19.69,,Sao Tome and Principe,WFP HungerMapLive
2024-02-20,27.83,,Senegal,WFP HungerMapLive
2024-02-20,50.8,,Sierra Leone,WFP HungerMapLive
2024-02-20,87.47,,Somalia,WFP HungerMapLive
2024-02-20,29.17,,South Sudan,WFP HungerMapLive
2024-02-20,20.97,,Togo,WFP HungerMapLive
2024-02-20,14.93,,Tunisia,WFP HungerMapLive
2024-02-20,16.55,,Uganda,WFP HungerMapLive
2024-02-20,29.19,,Zimbabwe,WFP HungerMapLive
2024-02-19,24.37,,Africa (median),WFP HungerMapLive
2024-02-19,22.9,,Algeria,WFP HungerMapLive
2024-02-19,18.17,,Botswana,WFP HungerMapLive
2024-02-19,30.57,,Burundi,WFP HungerMapLive
2024-02-19,20.62,,Cabo Verde,WFP HungerMapLive
2024-02-19,32.1,,Central African Republic,WFP HungerMapLive
2024-02-19,29.18,,Comoros,WFP HungerMapLive
2024-02-19,19.95,,Congo Republic,WFP HungerMapLive
2024-02-19,16.68,,Cote d'Ivoire,WFP HungerMapLive
2024-02-19,24.37,,Djibouti,WFP HungerMapLive
2024-02-19,17.42,,Egypt,WFP HungerMapLive
2024-02-19,16.63,,Eswatini,WFP HungerMapLive
2024-02-19,24.65,,Gambia,WFP HungerMapLive
2024-02-19,15.72,,Ghana,WFP HungerMapLive
2024-02-19,31.93,,Guinea-Bissau,WFP HungerMapLive
2024-02-19,34.13,,Lesotho,WFP HungerMapLive
2024-02-19,35.82,,Liberia,WFP HungerMapLive
2024-02-19,17.58,,Libya,WFP HungerMapLive
2024-02-19,29.02,,Madagascar,WFP HungerMapLive
2024-02-19,37.25,,Mauritania,WFP HungerMapLive
2024-02-19,18.22,,Morocco,WFP HungerMapLive
2024-02-19,44.76,,Nigeria,WFP HungerMapLive
2024-02-19,18.63,,Rwanda,WFP HungerMapLive
2024-02-19,19.69,,Sao Tome and Principe,WFP HungerMapLive
2024-02-19,27.83,,Senegal,WFP HungerMapLive
2024-02-19,51.11,,Sierra Leone,WFP HungerMapLive
2024-02-19,87.57,,Somalia,WFP HungerMapLive
2024-02-19,29.14,,South Sudan,WFP HungerMapLive
2024-02-19,20.99,,Togo,WFP HungerMapLive
2024-02-19,14.91,,Tunisia,WFP HungerMapLive
2024-02-19,16.57,,Uganda,WFP HungerMapLive
2024-02-19,28.99,,Zimbabwe,WFP HungerMapLive
2024-02-18,24.37,,Africa (median),WFP HungerMapLive
2024-02-18,22.9,,Algeria,WFP HungerMapLive
2024-02-18,18.17,,Botswana,WFP HungerMapLive
2024-02-18,30.57,,Burundi,WFP HungerMapLive
2024-02-18,20.62,,Cabo Verde,WFP HungerMapLive
2024-02-18,32.42,,Central African Republic,WFP HungerMapLive
2024-02-18,29.18,,Comoros,WFP HungerMapLive
2024-02-18,20.16,,Congo Republic,WFP HungerMapLive
2024-02-18,16.84,,Cote d'Ivoire,WFP HungerMapLive
2024-02-18,24.37,,Djibouti,WFP HungerMapLive
2024-02-18,17.42,,Egypt,WFP HungerMapLive
2024-02-18,16.6,,Eswatini,WFP HungerMapLive
2024-02-18,24.64,,Gambia,WFP HungerMapLive
2024-02-18,15.72,,Ghana,WFP HungerMapLive
2024-02-18,31.93,,Guinea-Bissau,WFP HungerMapLive
2024-02-18,34.13,,Lesotho,WFP HungerMapLive
2024-02-18,35.82,,Liberia,WFP HungerMapLive
2024-02-18,17.58,,Libya,WFP HungerMapLive
2024-02-18,28.95,,Madagascar,WFP HungerMapLive
2024-02-18,35.9,,Mauritania,WFP HungerMapLive
2024-02-18,18.22,,Morocco,WFP HungerMapLive
2024-02-18,44.75,,Nigeria,WFP HungerMapLive
2024-02-18,18.63,,Rwanda,WFP HungerMapLive
2024-02-18,19.69,,Sao Tome and Principe,WFP HungerMapLive
2024-02-18,27.83,,Senegal,WFP HungerMapLive
2024-02-18,50.77,,Sierra Leone,WFP HungerMapLive
2024-02-18,87.67,,Somalia,WFP HungerMapLive
2024-02-18,29.13,,South Sudan,WFP HungerMapLive
2024-02-18,20.99,,Togo,WFP HungerMapLive
2024-02-18,14.93,,Tunisia,WFP HungerMapLive
2024-02-18,16.67,,Uganda,WFP HungerMapLive
2024-02-18,28.6,,Zimbabwe,WFP HungerMapLive
2024-02-17,24.37,,Africa (median),WFP HungerMapLive
2024-02-17,22.9,,Algeria,WFP HungerMapLive
2024-02-17,18.17,,Botswana,WFP HungerMapLive
2024-02-17,30.57,,Burundi,WFP HungerMapLive
2024-02-17,20.62,,Cabo Verde,WFP HungerMapLive
2024-02-17,32.46,,Central African Republic,WFP HungerMapLive
2024-02-17,29.18,,Comoros,WFP HungerMapLive
2024-02-17,20.26,,Congo Republic,WFP HungerMapLive
2024-02-17,17.01,,Cote d'Ivoire,WFP HungerMapLive
2024-02-17,24.37,,Djibouti,WFP HungerMapLive
2024-02-17,17.42,,Egypt,WFP HungerMapLive
2024-02-17,16.74,,Eswatini,WFP HungerMapLive
2024-02-17,24.63,,Gambia,WFP HungerMapLive
2024-02-17,15.72,,Ghana,WFP HungerMapLive
2024-02-17,31.9,,Guinea-Bissau,WFP HungerMapLive
2024-02-17,34.14,,Lesotho,WFP HungerMapLive
2024-02-17,35.82,,Liberia,WFP HungerMapLive
2024-02-17,17.58,,Libya,WFP HungerMapLive
2024-02-17,29.09,,Madagascar,WFP HungerMapLive
2024-02-17,36.62,,Mauritania,WFP HungerMapLive
2024-02-17,18.22,,Morocco,WFP HungerMapLive
2024-02-17,44.79,,Nigeria,WFP HungerMapLive
2024-02-17,18.63,,Rwanda,WFP HungerMapLive
2024-02-17,19.69,,Sao Tome and Principe,WFP HungerMapLive
2024-02-17,27.76,,Senegal,WFP HungerMapLive
2024-02-17,51.41,,Sierra Leone,WFP HungerMapLive
2024-02-17,87.68,,Somalia,WFP HungerMapLive
2024-02-17,29.12,,South Sudan,WFP HungerMapLive
2024-02-17,21.04,,Togo,WFP HungerMapLive
2024-02-17,14.98,,Tunisia,WFP HungerMapLive
2024-02-17,16.51,,Uganda,WFP HungerMapLive
2024-02-17,28.27,,Zimbabwe,WFP HungerMapLive
2024-02-16,23.634999999999998,,Africa (median),WFP HungerMapLive
2024-02-16,22.9,,Algeria,WFP HungerMapLive
2024-02-16,18.17,,Botswana,WFP HungerMapLive
2024-02-16,30.57,,Burundi,WFP HungerMapLive
2024-02-16,20.99,,Cabo Verde,WFP HungerMapLive
2024-02-16,32.57,,Central African Republic,WFP HungerMapLive
2024-02-16,29.18,,Comoros,WFP HungerMapLive
2024-02-16,20.32,,Congo Republic,WFP HungerMapLive
2024-02-16,17.02,,Cote d'Ivoire,WFP HungerMapLive
2024-02-16,24.37,,Djibouti,WFP HungerMapLive
2024-02-16,17.42,,Egypt,WFP HungerMapLive
2024-02-16,16.74,,Eswatini,WFP HungerMapLive
2024-02-16,24.62,,Gambia,WFP HungerMapLive
2024-02-16,15.72,,Ghana,WFP HungerMapLive
2024-02-16,31.9,,Guinea-Bissau,WFP HungerMapLive
2024-02-16,34.15,,Lesotho,WFP HungerMapLive
2024-02-16,35.82,,Liberia,WFP HungerMapLive
2024-02-16,17.58,,Libya,WFP HungerMapLive
2024-02-16,28.91,,Madagascar,WFP HungerMapLive
2024-02-16,37.17,,Mauritania,WFP HungerMapLive
2024-02-16,18.22,,Morocco,WFP HungerMapLive
2024-02-16,44.67,,Nigeria,WFP HungerMapLive
2024-02-16,18.63,,Rwanda,WFP HungerMapLive
2024-02-16,19.69,,Sao Tome and Principe,WFP HungerMapLive
2024-02-16,27.76,,Senegal,WFP HungerMapLive
2024-02-16,51.58,,Sierra Leone,WFP HungerMapLive
2024-02-16,87.57,,Somalia,WFP HungerMapLive
2024-02-16,29.12,,South Sudan,WFP HungerMapLive
2024-02-16,7.71,,Tanzania,WFP HungerMapLive
2024-02-16,21.06,,Togo,WFP HungerMapLive
2024-02-16,14.94,,Tunisia,WFP HungerMapLive
2024-02-16,16.51,,Uganda,WFP HungerMapLive
2024-02-16,27.69,,Zimbabwe,WFP HungerMapLive
2024-02-15,24.37,,Africa (median),WFP HungerMapLive
2024-02-15,22.9,,Algeria,WFP HungerMapLive
2024-02-15,18.13,,Botswana,WFP HungerMapLive
2024-02-15,30.57,,Burundi,WFP HungerMapLive
2024-02-15,20.99,,Cabo Verde,WFP HungerMapLive
2024-02-15,32.02,,Central African Republic,WFP HungerMapLive
2024-02-15,29.18,,Comoros,WFP HungerMapLive
2024-02-15,20.46,,Congo Republic,WFP HungerMapLive
2024-02-15,17.07,,Cote d'Ivoire,WFP HungerMapLive
2024-02-15,24.37,,Djibouti,WFP HungerMapLive
2024-02-15,17.42,,Egypt,WFP HungerMapLive
2024-02-15,16.68,,Eswatini,WFP HungerMapLive
2024-02-15,24.62,,Gambia,WFP HungerMapLive
2024-02-15,15.71,,Ghana,WFP HungerMapLive
2024-02-15,31.9,,Guinea-Bissau,WFP HungerMapLive
2024-02-15,34.15,,Lesotho,WFP HungerMapLive
2024-02-15,35.86,,Liberia,WFP HungerMapLive
2024-02-15,17.58,,Libya,WFP HungerMapLive
2024-02-15,29.13,,Madagascar,WFP HungerMapLive
2024-02-15,35.88,,Mauritania,WFP HungerMapLive
2024-02-15,18.22,,Morocco,WFP HungerMapLive
2024-02-15,44.61,,Nigeria,WFP HungerMapLive
2024-02-15,18.63,,Rwanda,WFP HungerMapLive
2024-02-15,19.69,,Sao Tome and Principe,WFP HungerMapLive
2024-02-15,27.69,,Senegal,WFP HungerMapLive
2024-02-15,51.3,,Sierra Leone,WFP HungerMapLive
2024-02-15,87.57,,Somalia,WFP HungerMapLive
2024-02-15,29.12,,South Sudan,WFP HungerMapLive
2024-02-15,33.52,,Sudan,WFP HungerMapLive
2024-02-15,7.71,,Tanzania,WFP HungerMapLive
2024-02-15,21.09,,Togo,WFP HungerMapLive
2024-02-15,14.94,,Tunisia,WFP HungerMapLive
2024-02-15,16.51,,Uganda,WFP HungerMapLive
2024-02-15,28.12,,Zimbabwe,WFP HungerMapLive
2024-02-14,24.37,,Africa (median),WFP HungerMapLive
2024-02-14,22.91,,Algeria,WFP HungerMapLive
2024-02-14,18.13,,Botswana,WFP HungerMapLive
2024-02-14,30.57,,Burundi,WFP HungerMapLive
2024-02-14,20.99,,Cabo Verde,WFP HungerMapLive
2024-02-14,31.86,,Central African Republic,WFP HungerMapLive
2024-02-14,29.18,,Comoros,WFP HungerMapLive
2024-02-14,20.48,,Congo Republic,WFP HungerMapLive
2024-02-14,16.89,,Cote d'Ivoire,WFP HungerMapLive
2024-02-14,24.37,,Djibouti,WFP HungerMapLive
2024-02-14,17.36,,Egypt,WFP HungerMapLive
2024-02-14,16.69,,Eswatini,WFP HungerMapLive
2024-02-14,24.62,,Gambia,WFP HungerMapLive
2024-02-14,15.71,,Ghana,WFP HungerMapLive
2024-02-14,31.88,,Guinea-Bissau,WFP HungerMapLive
2024-02-14,34.18,,Lesotho,WFP HungerMapLive
2024-02-14,35.85,,Liberia,WFP HungerMapLive
2024-02-14,17.48,,Libya,WFP HungerMapLive
2024-02-14,29.51,,Madagascar,WFP HungerMapLive
2024-02-14,34.97,,Mauritania,WFP HungerMapLive
2024-02-14,18.22,,Morocco,WFP HungerMapLive
2024-02-14,44.66,,Nigeria,WFP HungerMapLive
2024-02-14,18.63,,Rwanda,WFP HungerMapLive
2024-02-14,19.69,,Sao Tome and Principe,WFP HungerMapLive
2024-02-14,27.58,,Senegal,WFP HungerMapLive
2024-02-14,51.32,,Sierra Leone,WFP HungerMapLive
2024-02-14,87.55,,Somalia,WFP HungerMapLive
2024-02-14,29.24,,South Sudan,WFP HungerMapLive
2024-02-14,33.52,,Sudan,WFP HungerMapLive
2024-02-14,7.68,,Tanzania,WFP HungerMapLive
2024-02-14,21.03,,Togo,WFP HungerMapLive
2024-02-14,15.01,,Tunisia,WFP HungerMapLive
2024-02-14,16.46,,Uganda,WFP HungerMapLive
2024-02-14,27.46,,Zimbabwe,WFP HungerMapLive
2024-02-13,24.64,,Africa (median),WFP HungerMapLive
2024-02-13,22.93,,Algeria,WFP HungerMapLive
2024-02-13,18.14,,Botswana,WFP HungerMapLive
2024-02-13,30.56,,Burundi,WFP HungerMapLive
2024-02-13,20.96,,Cabo Verde,WFP HungerMapLive
2024-02-13,31.67,,Central African Republic,WFP HungerMapLive
2024-02-13,29.15,,Comoros,WFP HungerMapLive
2024-02-13,20.83,,Congo Republic,WFP HungerMapLive
2024-02-13,16.86,,Cote d'Ivoire,WFP HungerMapLive
2024-02-13,25.0,,Djibouti,WFP HungerMapLive
2024-02-13,17.36,,Egypt,WFP HungerMapLive
2024-02-13,16.92,,Eswatini,WFP HungerMapLive
2024-02-13,24.64,,Gambia,WFP HungerMapLive
2024-02-13,15.66,,Ghana,WFP HungerMapLive
2024-02-13,31.79,,Guinea-Bissau,WFP HungerMapLive
2024-02-13,34.55,,Lesotho,WFP HungerMapLive
2024-02-13,35.85,,Liberia,WFP HungerMapLive
2024-02-13,17.41,,Libya,WFP HungerMapLive
2024-02-13,29.25,,Madagascar,WFP HungerMapLive
2024-02-13,33.77,,Mauritania,WFP HungerMapLive
2024-02-13,18.2,,Morocco,WFP HungerMapLive
2024-02-13,44.61,,Nigeria,WFP HungerMapLive
2024-02-13,18.64,,Rwanda,WFP HungerMapLive
2024-02-13,19.69,,Sao Tome and Principe,WFP HungerMapLive
2024-02-13,27.63,,Senegal,WFP HungerMapLive
2024-02-13,51.31,,Sierra Leone,WFP HungerMapLive
2024-02-13,87.49,,Somalia,WFP HungerMapLive
2024-02-13,29.4,,South Sudan,WFP HungerMapLive
2024-02-13,33.52,,Sudan,WFP HungerMapLive
2024-02-13,7.62,,Tanzania,WFP HungerMapLive
2024-02-13,20.36,,Togo,WFP HungerMapLive
2024-02-13,15.0,,Tunisia,WFP HungerMapLive
2024-02-13,16.46,,Uganda,WFP HungerMapLive
2024-02-13,26.68,,Zimbabwe,WFP HungerMapLive
2024-02-12,24.64,,Africa (median),WFP HungerMapLive
2024-02-12,22.93,,Algeria,WFP HungerMapLive
2024-02-12,18.14,,Botswana,WFP HungerMapLive
2024-02-12,30.54,,Burundi,WFP HungerMapLive
2024-02-12,20.96,,Cabo Verde,WFP HungerMapLive
2024-02-12,31.42,,Central African Republic,WFP HungerMapLive
2024-02-12,29.15,,Comoros,WFP HungerMapLive
2024-02-12,20.32,,Congo Republic,WFP HungerMapLive
2024-02-12,16.9,,Cote d'Ivoire,WFP HungerMapLive
2024-02-12,25.02,,Djibouti,WFP HungerMapLive
2024-02-12,17.33,,Egypt,WFP HungerMapLive
2024-02-12,16.92,,Eswatini,WFP HungerMapLive
2024-02-12,24.64,,Gambia,WFP HungerMapLive
2024-02-12,15.66,,Ghana,WFP HungerMapLive
2024-02-12,31.79,,Guinea-Bissau,WFP HungerMapLive
2024-02-12,34.56,,Lesotho,WFP HungerMapLive
2024-02-12,35.85,,Liberia,WFP HungerMapLive
2024-02-12,17.35,,Libya,WFP HungerMapLive
2024-02-12,29.47,,Madagascar,WFP HungerMapLive
2024-02-12,33.03,,Mauritania,WFP HungerMapLive
2024-02-12,18.2,,Morocco,WFP HungerMapLive
2024-02-12,44.66,,Nigeria,WFP HungerMapLive
2024-02-12,18.64,,Rwanda,WFP HungerMapLive
2024-02-12,19.69,,Sao Tome and Principe,WFP HungerMapLive
2024-02-12,27.63,,Senegal,WFP HungerMapLive
2024-02-12,50.72,,Sierra Leone,WFP HungerMapLive
2024-02-12,87.5,,Somalia,WFP HungerMapLive
2024-02-12,29.4,,South Sudan,WFP HungerMapLive
2024-02-12,33.3,,Sudan,WFP HungerMapLive
2024-02-12,7.51,,Tanzania,WFP HungerMapLive
2024-02-12,20.36,,Togo,WFP HungerMapLive
2024-02-12,15.0,,Tunisia,WFP HungerMapLive
2024-02-12,16.44,,Uganda,WFP HungerMapLive
2024-02-12,26.35,,Zimbabwe,WFP HungerMapLive
2024-02-11,24.64,,Africa (median),WFP HungerMapLive
2024-02-11,22.93,,Algeria,WFP HungerMapLive
2024-02-11,18.14,,Botswana,WFP HungerMapLive
2024-02-11,30.54,,Burundi,WFP HungerMapLive
2024-02-11,20.96,,Cabo Verde,WFP HungerMapLive
2024-02-11,31.3,,Central African Republic,WFP HungerMapLive
2024-02-11,29.15,,Comoros,WFP HungerMapLive
2024-02-11,20.12,,Congo Republic,WFP HungerMapLive
2024-02-11,16.8,,Cote d'Ivoire,WFP HungerMapLive
2024-02-11,25.02,,Djibouti,WFP HungerMapLive
2024-02-11,17.33,,Egypt,WFP HungerMapLive
2024-02-11,16.98,,Eswatini,WFP HungerMapLive
2024-02-11,24.64,,Gambia,WFP HungerMapLive
2024-02-11,15.66,,Ghana,WFP HungerMapLive
2024-02-11,31.79,,Guinea-Bissau,WFP HungerMapLive
2024-02-11,34.54,,Lesotho,WFP HungerMapLive
2024-02-11,35.85,,Liberia,WFP HungerMapLive
2024-02-11,17.35,,Libya,WFP HungerMapLive
2024-02-11,29.81,,Madagascar,WFP HungerMapLive
2024-02-11,32.59,,Mauritania,WFP HungerMapLive
2024-02-11,18.19,,Morocco,WFP HungerMapLive
2024-02-11,44.68,,Nigeria,WFP HungerMapLive
2024-02-11,19.53,,Rwanda,WFP HungerMapLive
2024-02-11,19.69,,Sao Tome and Principe,WFP HungerMapLive
2024-02-11,27.63,,Senegal,WFP HungerMapLive
2024-02-11,50.5,,Sierra Leone,WFP HungerMapLive
2024-02-11,87.54,,Somalia,WFP HungerMapLive
2024-02-11,29.39,,South Sudan,WFP HungerMapLive
2024-02-11,33.27,,Sudan,WFP HungerMapLive
2024-02-11,7.53,,Tanzania,WFP HungerMapLive
2024-02-11,20.36,,Togo,WFP HungerMapLive
2024-02-11,14.97,,Tunisia,WFP HungerMapLive
2024-02-11,16.44,,Uganda,WFP HungerMapLive
2024-02-11,26.18,,Zimbabwe,WFP HungerMapLive
2024-02-10,24.65,,Africa (median),WFP HungerMapLive
2024-02-10,22.95,,Algeria,WFP HungerMapLive
2024-02-10,18.17,,Botswana,WFP HungerMapLive
2024-02-10,30.56,,Burundi,WFP HungerMapLive
2024-02-10,20.95,,Cabo Verde,WFP HungerMapLive
2024-02-10,31.3,,Central African Republic,WFP HungerMapLive
2024-02-10,29.15,,Comoros,WFP HungerMapLive
2024-02-10,20.24,,Congo Republic,WFP HungerMapLive
2024-02-10,16.63,,Cote d'Ivoire,WFP HungerMapLive
2024-02-10,25.06,,Djibouti,WFP HungerMapLive
2024-02-10,17.33,,Egypt,WFP HungerMapLive
2024-02-10,16.88,,Eswatini,WFP HungerMapLive
2024-02-10,24.65,,Gambia,WFP HungerMapLive
2024-02-10,15.7,,Ghana,WFP HungerMapLive
2024-02-10,31.84,,Guinea-Bissau,WFP HungerMapLive
2024-02-10,34.37,,Lesotho,WFP HungerMapLive
2024-02-10,35.85,,Liberia,WFP HungerMapLive
2024-02-10,17.31,,Libya,WFP HungerMapLive
2024-02-10,30.16,,Madagascar,WFP HungerMapLive
2024-02-10,31.86,,Mauritania,WFP HungerMapLive
2024-02-10,18.22,,Morocco,WFP HungerMapLive
2024-02-10,44.7,,Nigeria,WFP HungerMapLive
2024-02-10,19.53,,Rwanda,WFP HungerMapLive
2024-02-10,19.71,,Sao Tome and Principe,WFP HungerMapLive
2024-02-10,27.63,,Senegal,WFP HungerMapLive
2024-02-10,49.76,,Sierra Leone,WFP HungerMapLive
2024-02-10,87.97,,Somalia,WFP HungerMapLive
2024-02-10,29.34,,South Sudan,WFP HungerMapLive
2024-02-10,33.3,,Sudan,WFP HungerMapLive
2024-02-10,7.42,,Tanzania,WFP HungerMapLive
2024-02-10,20.85,,Togo,WFP HungerMapLive
2024-02-10,14.9,,Tunisia,WFP HungerMapLive
2024-02-10,16.45,,Uganda,WFP HungerMapLive
2024-02-10,25.95,,Zimbabwe,WFP HungerMapLive
2024-02-09,24.65,,Africa (median),WFP HungerMapLive
2024-02-09,22.95,,Algeria,WFP HungerMapLive
2024-02-09,18.17,,Botswana,WFP HungerMapLive
2024-02-09,30.56,,Burundi,WFP HungerMapLive
