iso_code,year,cause,cause_group,deaths,population,death_rate
BFA,2019,Prostate cancer,2,514.12,20300000.0,2.53
BFA,2019,Pancreatitis,2,492.14,20300000.0,2.42
BFA,2019,Colon and rectum cancers,2,478.31,20300000.0,2.36
BFA,2019,Epilepsy,2,476.7,20300000.0,2.35
BFA,2019,Peptic ulcer disease,2,410.25,20300000.0,2.02
BFA,2019,Rabies,1,306.98,20300000.0,1.51
BFA,2019,Syphilis,1,293.76,20300000.0,1.45
BFA,2019,Gallbladder and biliary diseases,2,288.59,20300000.0,1.42
BFA,2019,"Lymphomas, multiple myeloma",2,280.07,20300000.0,1.38
BFA,2019,Rheumatic heart disease,2,269.03,20300000.0,1.33
BFA,2019,Bladder cancer,2,265.15,20300000.0,1.31
BFA,2019,Parkinson disease,2,251.59,20300000.0,1.24
BFA,2019,Schistosomiasis,1,249.1,20300000.0,1.23
BFA,2019,"Trachea, bronchus, lung cancers",2,242.13,20300000.0,1.19
BFA,2019,Sudden infant death syndrome,2,238.38,20300000.0,1.17
BFA,2019,Mouth and oropharynx cancers,2,227.26,20300000.0,1.12
BFA,2019,Melanoma and other skin cancers,2,219.7,20300000.0,1.08
BFA,2019,Tetanus,1,181.07,20300000.0,0.89
BFA,2019,Ovary cancer,2,174.46,20300000.0,0.86
BFA,2019,Skin diseases,2,174.08,20300000.0,0.86
BFA,2019,Yellow fever,1,172.44,20300000.0,0.85
BFA,2019,Drug use disorders,2,171.74,20300000.0,0.85
BFA,2019,Acute hepatitis B,1,164.44,20300000.0,0.81
BFA,2019,Alcohol use disorders,2,151.64,20300000.0,0.75
BFA,2019,Pancreas cancer,2,147.83,20300000.0,0.73
BFA,2019,Kidney cancer,2,138.62,20300000.0,0.68
BFA,2019,Leukaemia,2,112.14,20300000.0,0.55
BFA,2019,Oesophagus cancer,2,100.72,20300000.0,0.5
BFA,2019,Appendicitis,2,94.52,20300000.0,0.47
BFA,2019,Encephalitis,1,82.91,20300000.0,0.41
BFA,2019,Ascariasis,1,73.77,20300000.0,0.36
BFA,2019,Corpus uteri cancer,2,73.89,20300000.0,0.36
BFA,2019,Inflammatory bowel disease,2,68.38,20300000.0,0.34
BFA,2019,Larynx cancer,2,66.5,20300000.0,0.33
BFA,2019,Acute hepatitis C,1,57.84,20300000.0,0.28
BFA,2019,Acute hepatitis A,1,51.36,20300000.0,0.25
BFA,2019,Echinococcosis,1,51.54,20300000.0,0.25
BFA,2019,Upper respiratory infections,1,47.92,20300000.0,0.24
BFA,2019,Brain and nervous system cancers,2,45.27,20300000.0,0.22
BFA,2019,Gastritis and duodenitis,2,41.9,20300000.0,0.21
BFA,2019,Thyroid cancer,2,36.65,20300000.0,0.18
BFA,2019,Gallbladder and biliary tract cancer,2,29.61,20300000.0,0.15
BFA,2019,Cysticercosis,1,28.64,20300000.0,0.14
BFA,2019,Multiple sclerosis,2,23.82,20300000.0,0.12
BFA,2019,Thalassaemias,2,21.23,20300000.0,0.1
BFA,2019,Testicular cancer,2,17.15,20300000.0,0.08
BFA,2019,Rheumatoid arthritis,2,14.88,20300000.0,0.07
BFA,2019,Gynecological diseases,2,7.97,20300000.0,0.04
BFA,2019,Gonorrhoea,1,7.6,20300000.0,0.04
BFA,2019,Diphtheria,1,6.92,20300000.0,0.03
BFA,2019,Urolithiasis,2,6.46,20300000.0,0.03
BFA,2019,Acute hepatitis E,1,3.24,20300000.0,0.02
BFA,2019,Mesothelioma,2,4.12,20300000.0,0.02
BFA,2019,Chlamydia,1,2.85,20300000.0,0.01
BFA,2019,Trichomoniasis,1,0.0,20300000.0,0.0
BFA,2019,Genital herpes,1,0.0,20300000.0,0.0
BFA,2019,Leishmaniasis,1,0.0,20300000.0,0.0
BFA,2019,Lymphatic filariasis,1,0.0,20300000.0,0.0
BFA,2019,Onchocerciasis,1,0.0,20300000.0,0.0
BFA,2019,African trypanosomiasis,1,0.0,20300000.0,0.0
BFA,2019,Chagas disease,1,0.0,20300000.0,0.0
BFA,2019,Trichuriasis,1,0.0,20300000.0,0.0
BFA,2019,Hookworm disease,1,0.0,20300000.0,0.0
BFA,2019,Food-bourne trematodes,1,0.0,20300000.0,0.0
BFA,2019,Leprosy,1,0.0,20300000.0,0.0
BFA,2019,Otitis media,1,1.0,20300000.0,0.0
BFA,2019,Dengue,1,0.19,20300000.0,0.0
BFA,2019,Trachoma,1,0.0,20300000.0,0.0
BFA,2019,Iodine deficiency,1,0.0,20300000.0,0.0
BFA,2019,Vitamin A deficiency,1,0.0,20300000.0,0.0
BFA,2019,Iron-deficiency anaemia,1,0.0,20300000.0,0.0
BFA,2019,Anxiety disorders,2,0.0,20300000.0,0.0
BFA,2019,Eating disorders,2,0.14,20300000.0,0.0
BFA,2019,Autism and Asperger syndrome,2,0.0,20300000.0,0.0
BFA,2019,Childhood behavioural disorders,2,0.0,20300000.0,0.0
BFA,2019,Idiopathic intellectual disability,2,0.0,20300000.0,0.0
BFA,2019,Depressive disorders,2,0.0,20300000.0,0.0
BFA,2019,Bipolar disorder,2,0.0,20300000.0,0.0
BFA,2019,Schizophrenia,2,0.0,20300000.0,0.0
BFA,2019,Infertility,2,0.0,20300000.0,0.0
BFA,2019,Benign prostatic hyperplasia,2,0.0,20300000.0,0.0
BFA,2019,Osteoarthritis,2,0.0,20300000.0,0.0
BFA,2019,Gout,2,0.0,20300000.0,0.0
BFA,2019,Back and neck pain,2,0.0,20300000.0,0.0
BFA,2019,Migraine,2,0.0,20300000.0,0.0
BFA,2019,Non-migraine headache,2,0.0,20300000.0,0.0
BFA,2019,Glaucoma,2,0.0,20300000.0,0.0
BFA,2019,Cataracts,2,0.0,20300000.0,0.0
BFA,2019,Uncorrected refractive errors,2,0.0,20300000.0,0.0
BFA,2019,Macular degeneration,2,0.0,20300000.0,0.0
BFA,2019,Other vision loss,2,0.0,20300000.0,0.0
BFA,2019,Other hearing loss,2,0.0,20300000.0,0.0
BFA,2019,Oral conditions,2,0.0,20300000.0,0.0
BFA,2019,Natural disasters,3,0.0,20300000.0,0.0
BDI,2019,Neonatal conditions,1,8569.65,11500000.0,74.52
BDI,2019,Lower respiratory infections,1,7809.99,11500000.0,67.91
BDI,2019,Diarrhoeal diseases,1,6046.34,11500000.0,52.58
BDI,2019,Malaria,1,5163.0,11500000.0,44.9
BDI,2019,Stroke,2,4322.61,11500000.0,37.59
BDI,2019,Road injury,3,4089.19,11500000.0,35.56
BDI,2019,Ischaemic heart disease,2,3717.83,11500000.0,32.33
BDI,2019,Protein-energy malnutrition,1,2500.24,11500000.0,21.74
BDI,2019,Tuberculosis,1,2384.52,11500000.0,20.73
BDI,2019,HIV/AIDS,1,1813.84,11500000.0,15.77
BDI,2019,Congenital anomalies,2,1787.65,11500000.0,15.54
BDI,2019,Cirrhosis of the liver,2,1767.2,11500000.0,15.37
BDI,2019,Cervix uteri cancer,2,1474.26,11500000.0,12.82
BDI,2019,Diabetes mellitus,2,1383.12,11500000.0,12.03
BDI,2019,Chronic obstructive pulmonary disease,2,1348.82,11500000.0,11.73
BDI,2019,Maternal conditions,1,1332.24,11500000.0,11.58
BDI,2019,Meningitis,1,1322.12,11500000.0,11.5
BDI,2019,Hypertensive heart disease,2,1113.47,11500000.0,9.68
BDI,2019,Kidney diseases,2,1001.35,11500000.0,8.71
BDI,2019,Asthma,2,836.18,11500000.0,7.27
BDI,2019,Interpersonal violence,3,759.94,11500000.0,6.61
BDI,2019,Self-harm,3,720.04,11500000.0,6.26
BDI,2019,Drowning,3,597.81,11500000.0,5.2
BDI,2019,Oesophagus cancer,2,454.55,11500000.0,3.95
BDI,2019,Alzheimer disease and other dementias,2,426.17,11500000.0,3.71
BDI,2019,"Fire, heat and hot substances",3,425.23,11500000.0,3.7
BDI,2019,Paralytic ileus and intestinal obstruction,2,402.21,11500000.0,3.5
BDI,2019,Exposure to mechanical forces,3,398.88,11500000.0,3.47
BDI,2019,Liver cancer,2,389.12,11500000.0,3.38
BDI,2019,Falls,3,384.52,11500000.0,3.34
BDI,2019,"Lymphomas, multiple myeloma",2,379.3,11500000.0,3.3
BDI,2019,Whooping cough,1,378.47,11500000.0,3.29
BDI,2019,Prostate cancer,2,373.51,11500000.0,3.25
BDI,2019,Poisonings,3,369.01,11500000.0,3.21
BDI,2019,Rabies,1,361.66,11500000.0,3.14
BDI,2019,Breast cancer,2,355.31,11500000.0,3.09
BDI,2019,Peptic ulcer disease,2,339.95,11500000.0,2.96
BDI,2019,Colon and rectum cancers,2,324.28,11500000.0,2.82
BDI,2019,"Cardiomyopathy, myocarditis, endocarditis",2,310.61,11500000.0,2.7
BDI,2019,Mouth and oropharynx cancers,2,284.72,11500000.0,2.48
BDI,2019,Epilepsy,2,234.24,11500000.0,2.04
BDI,2019,Yellow fever,1,231.18,11500000.0,2.01
BDI,2019,Schistosomiasis,1,210.53,11500000.0,1.83
BDI,2019,Gallbladder and biliary diseases,2,185.82,11500000.0,1.62
BDI,2019,Rheumatic heart disease,2,181.01,11500000.0,1.57
BDI,2019,Sudden infant death syndrome,2,180.7,11500000.0,1.57
BDI,2019,Stomach cancer,2,179.68,11500000.0,1.56
BDI,2019,Tetanus,1,177.52,11500000.0,1.54
BDI,2019,Acute hepatitis A,1,142.49,11500000.0,1.24
BDI,2019,Upper respiratory infections,1,136.35,11500000.0,1.19
BDI,2019,Leukaemia,2,134.83,11500000.0,1.17
BDI,2019,Melanoma and other skin cancers,2,120.97,11500000.0,1.05
BDI,2019,Sickle cell disorders and trait,2,111.3,11500000.0,0.97
BDI,2019,Gastritis and duodenitis,2,110.99,11500000.0,0.97
BDI,2019,Appendicitis,2,109.17,11500000.0,0.95
BDI,2019,Bladder cancer,2,108.78,11500000.0,0.95
BDI,2019,Ovary cancer,2,106.45,11500000.0,0.93
BDI,2019,Parkinson disease,2,103.33,11500000.0,0.9
BDI,2019,Collective violence and legal intervention,3,96.39,11500000.0,0.84
BDI,2019,Skin diseases,2,91.46,11500000.0,0.8
BDI,2019,Pancreatitis,2,85.92,11500000.0,0.75
BDI,2019,Cysticercosis,1,81.15,11500000.0,0.71
BDI,2019,"Trachea, bronchus, lung cancers",2,75.9,11500000.0,0.66
BDI,2019,Alcohol use disorders,2,76.3,11500000.0,0.66
BDI,2019,Brain and nervous system cancers,2,68.06,11500000.0,0.59
BDI,2019,Corpus uteri cancer,2,66.64,11500000.0,0.58
BDI,2019,Pancreas cancer,2,65.67,11500000.0,0.57
BDI,2019,Larynx cancer,2,63.98,11500000.0,0.56
BDI,2019,Syphilis,1,60.11,11500000.0,0.52
BDI,2019,Drug use disorders,2,52.37,11500000.0,0.46
BDI,2019,Kidney cancer,2,52.06,11500000.0,0.45
BDI,2019,Encephalitis,1,46.06,11500000.0,0.4
BDI,2019,Acute hepatitis B,1,44.19,11500000.0,0.38
BDI,2019,Inflammatory bowel disease,2,37.7,11500000.0,0.33
BDI,2019,Echinococcosis,1,19.21,11500000.0,0.17
BDI,2019,Acute hepatitis C,1,16.83,11500000.0,0.15
BDI,2019,Measles,1,17.38,11500000.0,0.15
BDI,2019,Rheumatoid arthritis,2,16.74,11500000.0,0.15
BDI,2019,Ascariasis,1,16.12,11500000.0,0.14
BDI,2019,Thyroid cancer,2,15.52,11500000.0,0.13
BDI,2019,Gallbladder and biliary tract cancer,2,11.63,11500000.0,0.1
BDI,2019,Testicular cancer,2,9.05,11500000.0,0.08
BDI,2019,Otitis media,1,9.69,11500000.0,0.08
BDI,2019,Natural disasters,3,9.63,11500000.0,0.08
BDI,2019,Gonorrhoea,1,7.58,11500000.0,0.07
BDI,2019,Thalassaemias,2,6.48,11500000.0,0.06
BDI,2019,Gynecological diseases,2,6.21,11500000.0,0.05
BDI,2019,Multiple sclerosis,2,5.21,11500000.0,0.05
BDI,2019,Urolithiasis,2,4.43,11500000.0,0.04
BDI,2019,Acute hepatitis E,1,2.92,11500000.0,0.03
BDI,2019,Chlamydia,1,2.35,11500000.0,0.02
BDI,2019,Diphtheria,1,2.04,11500000.0,0.02
BDI,2019,Mesothelioma,2,1.05,11500000.0,0.01
BDI,2019,Depressive disorders,2,0.0,11500000.0,0.0
BDI,2019,Bipolar disorder,2,0.0,11500000.0,0.0
BDI,2019,Schizophrenia,2,0.0,11500000.0,0.0
BDI,2019,Iodine deficiency,1,0.0,11500000.0,0.0
BDI,2019,Vitamin A deficiency,1,0.0,11500000.0,0.0
BDI,2019,Iron-deficiency anaemia,1,0.0,11500000.0,0.0
BDI,2019,Trichomoniasis,1,0.0,11500000.0,0.0
BDI,2019,Genital herpes,1,0.0,11500000.0,0.0
BDI,2019,African trypanosomiasis,1,0.0,11500000.0,0.0
BDI,2019,Chagas disease,1,0.0,11500000.0,0.0
BDI,2019,Trichuriasis,1,0.0,11500000.0,0.0
BDI,2019,Hookworm disease,1,0.0,11500000.0,0.0
BDI,2019,Food-bourne trematodes,1,0.0,11500000.0,0.0
BDI,2019,Leprosy,1,0.0,11500000.0,0.0
BDI,2019,Dengue,1,0.47,11500000.0,0.0
BDI,2019,Trachoma,1,0.0,11500000.0,0.0
BDI,2019,Leishmaniasis,1,0.0,11500000.0,0.0
BDI,2019,Lymphatic filariasis,1,0.0,11500000.0,0.0
BDI,2019,Onchocerciasis,1,0.0,11500000.0,0.0
BDI,2019,Infertility,2,0.0,11500000.0,0.0
BDI,2019,Benign prostatic hyperplasia,2,0.0,11500000.0,0.0
BDI,2019,Migraine,2,0.0,11500000.0,0.0
BDI,2019,Non-migraine headache,2,0.0,11500000.0,0.0
BDI,2019,Glaucoma,2,0.0,11500000.0,0.0
BDI,2019,Cataracts,2,0.0,11500000.0,0.0
BDI,2019,Uncorrected refractive errors,2,0.0,11500000.0,0.0
BDI,2019,Macular degeneration,2,0.0,11500000.0,0.0
BDI,2019,Other vision loss,2,0.0,11500000.0,0.0
BDI,2019,Other hearing loss,2,0.0,11500000.0,0.0
BDI,2019,Anxiety disorders,2,0.0,11500000.0,0.0
BDI,2019,Eating disorders,2,0.07,11500000.0,0.0
BDI,2019,Autism and Asperger syndrome,2,0.0,11500000.0,0.0
BDI,2019,Childhood behavioural disorders,2,0.0,11500000.0,0.0
BDI,2019,Idiopathic intellectual disability,2,0.0,11500000.0,0.0
BDI,2019,Oral conditions,2,0.0,11500000.0,0.0
BDI,2019,Osteoarthritis,2,0.0,11500000.0,0.0
BDI,2019,Gout,2,0.0,11500000.0,0.0
BDI,2019,Back and neck pain,2,0.0,11500000.0,0.0
CPV,2019,Ischaemic heart disease,2,457.44,549936.0,83.18
CPV,2019,Stroke,2,271.66,549936.0,49.4
CPV,2019,Lower respiratory infections,1,236.21,549936.0,42.95
CPV,2019,Road injury,3,147.27,549936.0,26.78
CPV,2019,Diabetes mellitus,2,111.85,549936.0,20.34
CPV,2019,Cirrhosis of the liver,2,100.54,549936.0,18.28
CPV,2019,Kidney diseases,2,85.21,549936.0,15.49
CPV,2019,Interpersonal violence,3,73.46,549936.0,13.36
CPV,2019,Self-harm,3,71.1,549936.0,12.93
CPV,2019,Alzheimer disease and other dementias,2,67.6,549936.0,12.29
CPV,2019,Stomach cancer,2,67.29,549936.0,12.24
CPV,2019,Neonatal conditions,1,66.4,549936.0,12.07
CPV,2019,Chronic obstructive pulmonary disease,2,57.7,549936.0,10.49
CPV,2019,Prostate cancer,2,52.33,549936.0,9.52
CPV,2019,Liver cancer,2,49.39,549936.0,8.98
CPV,2019,Hypertensive heart disease,2,48.95,549936.0,8.9
CPV,2019,"Trachea, bronchus, lung cancers",2,43.7,549936.0,7.95
CPV,2019,Oesophagus cancer,2,41.52,549936.0,7.55
CPV,2019,Diarrhoeal diseases,1,41.19,549936.0,7.49
CPV,2019,Congenital anomalies,2,38.13,549936.0,6.93
CPV,2019,HIV/AIDS,1,34.0,549936.0,6.18
CPV,2019,Cervix uteri cancer,2,27.42,549936.0,4.99
CPV,2019,Pancreas cancer,2,26.75,549936.0,4.86
CPV,2019,Drowning,3,26.63,549936.0,4.84
CPV,2019,Falls,3,26.6,549936.0,4.84
CPV,2019,Breast cancer,2,23.95,549936.0,4.36
CPV,2019,Tuberculosis,1,23.44,549936.0,4.26
CPV,2019,Asthma,2,23.17,549936.0,4.21
CPV,2019,Colon and rectum cancers,2,21.19,549936.0,3.85
CPV,2019,Mouth and oropharynx cancers,2,20.47,549936.0,3.72
CPV,2019,Parkinson disease,2,19.87,549936.0,3.61
CPV,2019,"Lymphomas, multiple myeloma",2,19.13,549936.0,3.48
CPV,2019,Epilepsy,2,15.93,549936.0,2.9
CPV,2019,Meningitis,1,14.41,549936.0,2.62
CPV,2019,"Cardiomyopathy, myocarditis, endocarditis",2,14.22,549936.0,2.59
CPV,2019,Paralytic ileus and intestinal obstruction,2,14.12,549936.0,2.57
CPV,2019,Drug use disorders,2,13.5,549936.0,2.45
CPV,2019,"Fire, heat and hot substances",3,13.43,549936.0,2.44
CPV,2019,Brain and nervous system cancers,2,11.92,549936.0,2.17
CPV,2019,Pancreatitis,2,10.79,549936.0,1.96
CPV,2019,Peptic ulcer disease,2,9.88,549936.0,1.8
CPV,2019,Leukaemia,2,9.8,549936.0,1.78
CPV,2019,Kidney cancer,2,8.97,549936.0,1.63
CPV,2019,Protein-energy malnutrition,1,7.81,549936.0,1.42
CPV,2019,Larynx cancer,2,7.29,549936.0,1.33
CPV,2019,Exposure to mechanical forces,3,6.61,549936.0,1.2
CPV,2019,Skin diseases,2,5.85,549936.0,1.06
CPV,2019,Gallbladder and biliary diseases,2,4.98,549936.0,0.91
CPV,2019,Rheumatic heart disease,2,4.69,549936.0,0.85
CPV,2019,Bladder cancer,2,4.57,549936.0,0.83
CPV,2019,Maternal conditions,1,4.57,549936.0,0.83
CPV,2019,Alcohol use disorders,2,4.12,549936.0,0.75
CPV,2019,Encephalitis,1,3.79,549936.0,0.69
CPV,2019,Syphilis,1,3.26,549936.0,0.59
CPV,2019,Ovary cancer,2,3.2,549936.0,0.58
CPV,2019,Thyroid cancer,2,3.08,549936.0,0.56
CPV,2019,Rabies,1,3.09,549936.0,0.56
CPV,2019,Sickle cell disorders and trait,2,3.0,549936.0,0.55
CPV,2019,Acute hepatitis B,1,2.83,549936.0,0.51
CPV,2019,Poisonings,3,2.45,549936.0,0.45
CPV,2019,Melanoma and other skin cancers,2,2.38,549936.0,0.43
CPV,2019,Corpus uteri cancer,2,2.2,549936.0,0.4
CPV,2019,Sudden infant death syndrome,2,1.51,549936.0,0.27
CPV,2019,Gallbladder and biliary tract cancer,2,1.19,549936.0,0.22
CPV,2019,Testicular cancer,2,1.1,549936.0,0.2
CPV,2019,Inflammatory bowel disease,2,0.97,549936.0,0.18
CPV,2019,Multiple sclerosis,2,0.92,549936.0,0.17
CPV,2019,Rheumatoid arthritis,2,0.66,549936.0,0.12
CPV,2019,Gastritis and duodenitis,2,0.6,549936.0,0.11
CPV,2019,Tetanus,1,0.61,549936.0,0.11
CPV,2019,Cysticercosis,1,0.49,549936.0,0.09
CPV,2019,Appendicitis,2,0.43,549936.0,0.08
CPV,2019,Whooping cough,1,0.4,549936.0,0.07
CPV,2019,Acute hepatitis C,1,0.26,549936.0,0.05
CPV,2019,Acute hepatitis A,1,0.26,549936.0,0.05
CPV,2019,Thalassaemias,2,0.25,549936.0,0.05
CPV,2019,Echinococcosis,1,0.2,549936.0,0.04
CPV,2019,Upper respiratory infections,1,0.09,549936.0,0.02
CPV,2019,Ascariasis,1,0.04,549936.0,0.01
CPV,2019,Acute hepatitis E,1,0.03,549936.0,0.01
CPV,2019,Urolithiasis,2,0.06,549936.0,0.01
CPV,2019,Collective violence and legal intervention,3,0.06,549936.0,0.01
CPV,2019,Natural disasters,3,0.0,549936.0,0.0
CPV,2019,Oral conditions,2,0.0,549936.0,0.0
CPV,2019,Infertility,2,0.0,549936.0,0.0
CPV,2019,Gynecological diseases,2,0.02,549936.0,0.0
CPV,2019,Benign prostatic hyperplasia,2,0.0,549936.0,0.0
CPV,2019,Osteoarthritis,2,0.0,549936.0,0.0
CPV,2019,Gout,2,0.0,549936.0,0.0
CPV,2019,Back and neck pain,2,0.0,549936.0,0.0
CPV,2019,Migraine,2,0.0,549936.0,0.0
CPV,2019,Non-migraine headache,2,0.0,549936.0,0.0
CPV,2019,Glaucoma,2,0.0,549936.0,0.0
CPV,2019,Cataracts,2,0.0,549936.0,0.0
CPV,2019,Uncorrected refractive errors,2,0.0,549936.0,0.0
CPV,2019,Macular degeneration,2,0.0,549936.0,0.0
CPV,2019,Other vision loss,2,0.0,549936.0,0.0
CPV,2019,Other hearing loss,2,0.0,549936.0,0.0
CPV,2019,Anxiety disorders,2,0.0,549936.0,0.0
CPV,2019,Eating disorders,2,0.01,549936.0,0.0
CPV,2019,Autism and Asperger syndrome,2,0.0,549936.0,0.0
CPV,2019,Childhood behavioural disorders,2,0.0,549936.0,0.0
CPV,2019,Idiopathic intellectual disability,2,0.0,549936.0,0.0
CPV,2019,Malaria,1,0.0,549936.0,0.0
CPV,2019,African trypanosomiasis,1,0.0,549936.0,0.0
CPV,2019,Chagas disease,1,0.0,549936.0,0.0
CPV,2019,Schistosomiasis,1,0.0,549936.0,0.0
CPV,2019,Leishmaniasis,1,0.0,549936.0,0.0
CPV,2019,Lymphatic filariasis,1,0.0,549936.0,0.0
CPV,2019,Onchocerciasis,1,0.0,549936.0,0.0
CPV,2019,Diphtheria,1,0.01,549936.0,0.0
CPV,2019,Measles,1,0.0,549936.0,0.0
CPV,2019,Chlamydia,1,0.01,549936.0,0.0
CPV,2019,Gonorrhoea,1,0.02,549936.0,0.0
CPV,2019,Trichomoniasis,1,0.0,549936.0,0.0
CPV,2019,Genital herpes,1,0.0,549936.0,0.0
CPV,2019,Trichuriasis,1,0.0,549936.0,0.0
CPV,2019,Hookworm disease,1,0.0,549936.0,0.0
CPV,2019,Food-bourne trematodes,1,0.0,549936.0,0.0
CPV,2019,Leprosy,1,0.0,549936.0,0.0
CPV,2019,Iodine deficiency,1,0.0,549936.0,0.0
CPV,2019,Vitamin A deficiency,1,0.0,549936.0,0.0
CPV,2019,Iron-deficiency anaemia,1,0.0,549936.0,0.0
CPV,2019,Dengue,1,0.0,549936.0,0.0
CPV,2019,Trachoma,1,0.0,549936.0,0.0
CPV,2019,Yellow fever,1,0.0,549936.0,0.0
CPV,2019,Otitis media,1,0.0,549936.0,0.0
CPV,2019,Depressive disorders,2,0.0,549936.0,0.0
CPV,2019,Bipolar disorder,2,0.0,549936.0,0.0
CPV,2019,Schizophrenia,2,0.0,549936.0,0.0
CPV,2019,Mesothelioma,2,0.0,549936.0,0.0
CMR,2019,Neonatal conditions,1,20537.74,25900000.0,79.3
CMR,2019,Lower respiratory infections,1,19694.16,25900000.0,76.04
CMR,2019,HIV/AIDS,1,13888.18,25900000.0,53.62
CMR,2019,Diarrhoeal diseases,1,11848.76,25900000.0,45.75
CMR,2019,Malaria,1,11233.0,25900000.0,43.37
CMR,2019,Stroke,2,11199.23,25900000.0,43.24
CMR,2019,Ischaemic heart disease,2,10694.88,25900000.0,41.29
CMR,2019,Road injury,3,7809.81,25900000.0,30.15
CMR,2019,Tuberculosis,1,7414.32,25900000.0,28.63
CMR,2019,Diabetes mellitus,2,5467.82,25900000.0,21.11
CMR,2019,Congenital anomalies,2,5258.01,25900000.0,20.3
CMR,2019,Kidney diseases,2,5140.22,25900000.0,19.85
CMR,2019,Cirrhosis of the liver,2,4530.98,25900000.0,17.49
CMR,2019,Meningitis,1,3440.92,25900000.0,13.29
CMR,2019,Maternal conditions,1,2614.91,25900000.0,10.1
CMR,2019,Self-harm,3,2332.89,25900000.0,9.01
CMR,2019,Chronic obstructive pulmonary disease,2,2310.12,25900000.0,8.92
CMR,2019,Whooping cough,1,2287.62,25900000.0,8.83
CMR,2019,Hypertensive heart disease,2,2035.43,25900000.0,7.86
CMR,2019,Sickle cell disorders and trait,2,1880.67,25900000.0,7.26
CMR,2019,Breast cancer,2,1874.33,25900000.0,7.24
CMR,2019,Interpersonal violence,3,1666.22,25900000.0,6.43
CMR,2019,Asthma,2,1619.34,25900000.0,6.25
CMR,2019,Cervix uteri cancer,2,1582.27,25900000.0,6.11
CMR,2019,Falls,3,1234.95,25900000.0,4.77
CMR,2019,Protein-energy malnutrition,1,1218.29,25900000.0,4.7
CMR,2019,Drowning,3,1178.19,25900000.0,4.55
CMR,2019,Syphilis,1,1170.23,25900000.0,4.52
CMR,2019,Alzheimer disease and other dementias,2,1156.52,25900000.0,4.47
CMR,2019,Measles,1,1027.81,25900000.0,3.97
CMR,2019,"Cardiomyopathy, myocarditis, endocarditis",2,986.06,25900000.0,3.81
CMR,2019,Prostate cancer,2,939.95,25900000.0,3.63
CMR,2019,Paralytic ileus and intestinal obstruction,2,932.48,25900000.0,3.6
CMR,2019,Drug use disorders,2,927.9,25900000.0,3.58
CMR,2019,"Fire, heat and hot substances",3,908.15,25900000.0,3.51
CMR,2019,Liver cancer,2,875.44,25900000.0,3.38
CMR,2019,Epilepsy,2,866.51,25900000.0,3.35
CMR,2019,Mouth and oropharynx cancers,2,845.38,25900000.0,3.26
CMR,2019,Exposure to mechanical forces,3,780.33,25900000.0,3.01
CMR,2019,Peptic ulcer disease,2,754.16,25900000.0,2.91
CMR,2019,Poisonings,3,665.8,25900000.0,2.57
CMR,2019,Collective violence and legal intervention,3,643.27,25900000.0,2.48
CMR,2019,Pancreatitis,2,571.11,25900000.0,2.21
CMR,2019,Colon and rectum cancers,2,569.19,25900000.0,2.2
CMR,2019,Rabies,1,514.93,25900000.0,1.99
CMR,2019,"Lymphomas, multiple myeloma",2,489.21,25900000.0,1.89
CMR,2019,Sudden infant death syndrome,2,468.99,25900000.0,1.81
CMR,2019,Stomach cancer,2,457.51,25900000.0,1.77
CMR,2019,Parkinson disease,2,449.35,25900000.0,1.73
CMR,2019,Acute hepatitis B,1,335.86,25900000.0,1.3
CMR,2019,Rheumatic heart disease,2,323.2,25900000.0,1.25
CMR,2019,Skin diseases,2,323.92,25900000.0,1.25
CMR,2019,Ovary cancer,2,302.65,25900000.0,1.17
CMR,2019,"Trachea, bronchus, lung cancers",2,300.71,25900000.0,1.16
CMR,2019,Pancreas cancer,2,289.68,25900000.0,1.12
CMR,2019,Schistosomiasis,1,287.56,25900000.0,1.11
CMR,2019,Gallbladder and biliary diseases,2,288.3,25900000.0,1.11
CMR,2019,Leukaemia,2,274.78,25900000.0,1.06
CMR,2019,Tetanus,1,222.85,25900000.0,0.86
CMR,2019,Melanoma and other skin cancers,2,204.27,25900000.0,0.79
CMR,2019,Alcohol use disorders,2,197.57,25900000.0,0.76
CMR,2019,Encephalitis,1,186.56,25900000.0,0.72
CMR,2019,Cysticercosis,1,156.4,25900000.0,0.6
CMR,2019,Oesophagus cancer,2,135.22,25900000.0,0.52
CMR,2019,Acute hepatitis A,1,117.84,25900000.0,0.45
CMR,2019,Corpus uteri cancer,2,74.85,25900000.0,0.29
CMR,2019,Appendicitis,2,72.37,25900000.0,0.28
CMR,2019,Gastritis and duodenitis,2,73.68,25900000.0,0.28
CMR,2019,Inflammatory bowel disease,2,66.47,25900000.0,0.26
CMR,2019,Bladder cancer,2,64.6,25900000.0,0.25
CMR,2019,Brain and nervous system cancers,2,58.77,25900000.0,0.23
CMR,2019,Kidney cancer,2,45.57,25900000.0,0.18
CMR,2019,Multiple sclerosis,2,40.67,25900000.0,0.16
CMR,2019,Natural disasters,3,38.2,25900000.0,0.15
CMR,2019,Yellow fever,1,38.16,25900000.0,0.15
CMR,2019,Ascariasis,1,30.13,25900000.0,0.12
CMR,2019,Acute hepatitis C,1,26.89,25900000.0,0.1
CMR,2019,Diphtheria,1,26.26,25900000.0,0.1
CMR,2019,Thyroid cancer,2,26.37,25900000.0,0.1
CMR,2019,Gallbladder and biliary tract cancer,2,26.29,25900000.0,0.1
