Country,Cause,Type,Year,Deaths per 100K people,Deaths,missing,source
Cote d'Ivoire,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,155.68,"25,687",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cote d'Ivoire,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,156.88,"25,886",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cote d'Ivoire,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,280.8,"46,332",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cote d'Ivoire,Congenital anomalies,Noncommunicable diseases,2019.0,20.27,"5,208",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cote d'Ivoire,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,21.48,"5,521",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cote d'Ivoire,Road injury,Injuries,2019.0,24.13,"6,202",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cote d'Ivoire,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,36.88,"9,478",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cote d'Ivoire,Stroke,Noncommunicable diseases,2019.0,39.1,"10,048",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cote d'Ivoire,Ischaemic heart disease,Noncommunicable diseases,2019.0,43.09,"11,073",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cote d'Ivoire,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,43.8,"11,256",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cote d'Ivoire,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,49.77,"12,791",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cote d'Ivoire,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,82.98,"21,327",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cote d'Ivoire,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,107.71,"27,682",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Diabetes mellitus,Noncommunicable diseases,2000.0,23.46,"3,637",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Road injury,Injuries,2000.0,27.47,"4,258",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Ischaemic heart disease,Noncommunicable diseases,2000.0,48.47,"7,513",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Stroke,Noncommunicable diseases,2000.0,58.8,"9,115",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,62.25,"9,648",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,107.94,"16,730",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,118.76,"18,408",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,126.44,"19,598",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,131.19,"20,334",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,151.09,"23,419",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Diabetes mellitus,Noncommunicable diseases,2019.0,21.11,"5,468",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,28.63,"7,414",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Road injury,Injuries,2019.0,30.15,"7,810",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Ischaemic heart disease,Noncommunicable diseases,2019.0,41.29,"10,695",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Stroke,Noncommunicable diseases,2019.0,43.24,"11,199",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,43.37,"11,233",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,45.75,"11,849",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,53.62,"13,888",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,76.04,"19,694",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Cameroon,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,79.3,"20,538",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Congenital anomalies,Noncommunicable diseases,2000.0,20.73,"9,764",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Road injury,Injuries,2000.0,38.11,"17,950",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Ischaemic heart disease,Noncommunicable diseases,2000.0,46.62,"21,957",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Stroke,Noncommunicable diseases,2000.0,51.3,"24,162",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Measles,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,55.0,"25,904",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,61.14,"28,798",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,112.31,"52,897",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,152.7,"71,920",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,154.74,"72,881",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,190.05,"89,512",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Congenital anomalies,Noncommunicable diseases,2019.0,18.73,"16,256",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Road injury,Injuries,2019.0,34.86,"30,256",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Ischaemic heart disease,Noncommunicable diseases,2019.0,39.99,"34,713",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Stroke,Noncommunicable diseases,2019.0,42.16,"36,596",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,47.58,"41,301",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,48.17,"41,813",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Measles,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,48.68,"42,254",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,50.41,"43,759",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,84.73,"73,546",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
DR Congo,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2019.0,99.45,"86,324",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Congo Republic,Tuberculosis,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,18.16,568,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Congo Republic,Road injury,Injuries,2000.0,26.28,822,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Congo Republic,Diabetes mellitus,Noncommunicable diseases,2000.0,28.14,880,False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Congo Republic,Ischaemic heart disease,Noncommunicable diseases,2000.0,65.78,"2,057",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Congo Republic,Stroke,Noncommunicable diseases,2000.0,71.08,"2,223",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Congo Republic,Malaria,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,82.85,"2,591",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Congo Republic,Diarrhoeal diseases,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,93.4,"2,921",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Congo Republic,Neonatal conditions,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,106.51,"3,331",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Congo Republic,Lower respiratory infections,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,116.2,"3,634",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
Congo Republic,HIV/AIDS,"Communicable, maternal, neonatal, and nutritional diseases",2000.0,183.6,"5,742",False,"Global Health Estimates 2020: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2019. Geneva, World Health Organization; 2020."
