date,value,iso_code,name_short,source
2024-02-22,19.54,,Botswana,WFP HungerMapLive
2024-02-22,29.57,,Burundi,WFP HungerMapLive
2024-02-22,23.61,,Cabo Verde,WFP HungerMapLive
2024-02-22,29.23,,Comoros,WFP HungerMapLive
2024-02-22,21.0,,Congo Republic,WFP HungerMapLive
2024-02-22,15.32,,Cote d'Ivoire,WFP HungerMapLive
2024-02-22,23.88,,Djibouti,WFP HungerMapLive
2024-02-22,17.17,,Egypt,WFP HungerMapLive
2024-02-22,16.37,,Eswatini,WFP HungerMapLive
2024-02-22,25.33,,Gambia,WFP HungerMapLive
2024-02-22,15.87,,Ghana,WFP HungerMapLive
2024-02-22,31.88,,Guinea-Bissau,WFP HungerMapLive
2024-02-22,34.64,,Lesotho,WFP HungerMapLive
2024-02-22,35.33,,Liberia,WFP HungerMapLive
2024-02-22,16.57,,Libya,WFP HungerMapLive
2024-02-22,27.19,,Madagascar,WFP HungerMapLive
2024-02-22,35.65,,Mauritania,WFP HungerMapLive
2024-02-22,18.27,,Morocco,WFP HungerMapLive
2024-02-22,44.07,,Nigeria,WFP HungerMapLive
2024-02-22,18.83,,Rwanda,WFP HungerMapLive
2024-02-22,19.78,,Sao Tome and Principe,WFP HungerMapLive
2024-02-22,27.33,,Senegal,WFP HungerMapLive
2024-02-22,53.15,,Sierra Leone,WFP HungerMapLive
2024-02-22,86.54,,Somalia,WFP HungerMapLive
2024-02-22,28.34,,South Sudan,WFP HungerMapLive
2024-02-22,20.2,,Togo,WFP HungerMapLive
2024-02-22,15.21,,Tunisia,WFP HungerMapLive
2024-02-22,16.67,,Uganda,WFP HungerMapLive
2024-02-22,30.6,,Zimbabwe,WFP HungerMapLive
2024-02-21,23.744999999999997,,Africa (median),WFP HungerMapLive
2024-02-21,22.61,,Algeria,WFP HungerMapLive
2024-02-21,19.54,,Botswana,WFP HungerMapLive
2024-02-21,29.57,,Burundi,WFP HungerMapLive
2024-02-21,23.61,,Cabo Verde,WFP HungerMapLive
2024-02-21,29.23,,Comoros,WFP HungerMapLive
2024-02-21,20.76,,Congo Republic,WFP HungerMapLive
2024-02-21,15.21,,Cote d'Ivoire,WFP HungerMapLive
2024-02-21,23.88,,Djibouti,WFP HungerMapLive
2024-02-21,17.17,,Egypt,WFP HungerMapLive
2024-02-21,16.45,,Eswatini,WFP HungerMapLive
2024-02-21,25.33,,Gambia,WFP HungerMapLive
2024-02-21,15.86,,Ghana,WFP HungerMapLive
2024-02-21,31.86,,Guinea-Bissau,WFP HungerMapLive
2024-02-21,34.64,,Lesotho,WFP HungerMapLive
2024-02-21,35.33,,Liberia,WFP HungerMapLive
2024-02-21,16.58,,Libya,WFP HungerMapLive
2024-02-21,27.29,,Madagascar,WFP HungerMapLive
2024-02-21,35.94,,Mauritania,WFP HungerMapLive
2024-02-21,18.27,,Morocco,WFP HungerMapLive
2024-02-21,44.09,,Nigeria,WFP HungerMapLive
2024-02-21,18.82,,Rwanda,WFP HungerMapLive
2024-02-21,19.78,,Sao Tome and Principe,WFP HungerMapLive
2024-02-21,27.33,,Senegal,WFP HungerMapLive
2024-02-21,53.2,,Sierra Leone,WFP HungerMapLive
2024-02-21,86.5,,Somalia,WFP HungerMapLive
2024-02-21,28.22,,South Sudan,WFP HungerMapLive
2024-02-21,20.2,,Togo,WFP HungerMapLive
2024-02-21,15.28,,Tunisia,WFP HungerMapLive
2024-02-21,16.48,,Uganda,WFP HungerMapLive
2024-02-21,30.4,,Zimbabwe,WFP HungerMapLive
2024-02-20,23.825,,Africa (median),WFP HungerMapLive
2024-02-20,22.62,,Algeria,WFP HungerMapLive
2024-02-20,19.6,,Botswana,WFP HungerMapLive
2024-02-20,29.57,,Burundi,WFP HungerMapLive
2024-02-20,23.63,,Cabo Verde,WFP HungerMapLive
2024-02-20,29.23,,Comoros,WFP HungerMapLive
2024-02-20,20.71,,Congo Republic,WFP HungerMapLive
2024-02-20,15.46,,Cote d'Ivoire,WFP HungerMapLive
2024-02-20,24.02,,Djibouti,WFP HungerMapLive
2024-02-20,17.14,,Egypt,WFP HungerMapLive
2024-02-20,16.36,,Eswatini,WFP HungerMapLive
2024-02-20,25.33,,Gambia,WFP HungerMapLive
2024-02-20,15.87,,Ghana,WFP HungerMapLive
2024-02-20,31.89,,Guinea-Bissau,WFP HungerMapLive
2024-02-20,34.41,,Lesotho,WFP HungerMapLive
2024-02-20,35.33,,Liberia,WFP HungerMapLive
2024-02-20,16.57,,Libya,WFP HungerMapLive
2024-02-20,27.79,,Madagascar,WFP HungerMapLive
2024-02-20,36.74,,Mauritania,WFP HungerMapLive
2024-02-20,18.28,,Morocco,WFP HungerMapLive
2024-02-20,44.09,,Nigeria,WFP HungerMapLive
2024-02-20,18.82,,Rwanda,WFP HungerMapLive
2024-02-20,19.78,,Sao Tome and Principe,WFP HungerMapLive
2024-02-20,27.34,,Senegal,WFP HungerMapLive
2024-02-20,52.78,,Sierra Leone,WFP HungerMapLive
2024-02-20,86.45,,Somalia,WFP HungerMapLive
2024-02-20,28.17,,South Sudan,WFP HungerMapLive
2024-02-20,20.41,,Togo,WFP HungerMapLive
2024-02-20,15.25,,Tunisia,WFP HungerMapLive
2024-02-20,16.53,,Uganda,WFP HungerMapLive
2024-02-20,29.77,,Zimbabwe,WFP HungerMapLive
2024-02-19,24.02,,Africa (median),WFP HungerMapLive
2024-02-19,22.62,,Algeria,WFP HungerMapLive
2024-02-19,19.6,,Botswana,WFP HungerMapLive
2024-02-19,29.57,,Burundi,WFP HungerMapLive
2024-02-19,23.63,,Cabo Verde,WFP HungerMapLive
2024-02-19,35.77,,Central African Republic,WFP HungerMapLive
2024-02-19,29.23,,Comoros,WFP HungerMapLive
2024-02-19,19.7,,Congo Republic,WFP HungerMapLive
2024-02-19,15.45,,Cote d'Ivoire,WFP HungerMapLive
2024-02-19,24.02,,Djibouti,WFP HungerMapLive
2024-02-19,17.14,,Egypt,WFP HungerMapLive
2024-02-19,16.36,,Eswatini,WFP HungerMapLive
2024-02-19,25.33,,Gambia,WFP HungerMapLive
2024-02-19,15.87,,Ghana,WFP HungerMapLive
2024-02-19,31.89,,Guinea-Bissau,WFP HungerMapLive
2024-02-19,34.41,,Lesotho,WFP HungerMapLive
2024-02-19,35.33,,Liberia,WFP HungerMapLive
2024-02-19,16.57,,Libya,WFP HungerMapLive
2024-02-19,28.21,,Madagascar,WFP HungerMapLive
2024-02-19,36.07,,Mauritania,WFP HungerMapLive
2024-02-19,18.28,,Morocco,WFP HungerMapLive
2024-02-19,43.96,,Nigeria,WFP HungerMapLive
2024-02-19,18.82,,Rwanda,WFP HungerMapLive
2024-02-19,19.78,,Sao Tome and Principe,WFP HungerMapLive
2024-02-19,27.34,,Senegal,WFP HungerMapLive
2024-02-19,53.11,,Sierra Leone,WFP HungerMapLive
2024-02-19,86.54,,Somalia,WFP HungerMapLive
2024-02-19,28.13,,South Sudan,WFP HungerMapLive
2024-02-19,20.42,,Togo,WFP HungerMapLive
2024-02-19,15.22,,Tunisia,WFP HungerMapLive
2024-02-19,16.54,,Uganda,WFP HungerMapLive
2024-02-19,29.57,,Zimbabwe,WFP HungerMapLive
2024-02-18,24.02,,Africa (median),WFP HungerMapLive
2024-02-18,22.62,,Algeria,WFP HungerMapLive
2024-02-18,19.6,,Botswana,WFP HungerMapLive
2024-02-18,29.57,,Burundi,WFP HungerMapLive
2024-02-18,23.63,,Cabo Verde,WFP HungerMapLive
2024-02-18,36.13,,Central African Republic,WFP HungerMapLive
2024-02-18,29.23,,Comoros,WFP HungerMapLive
2024-02-18,19.91,,Congo Republic,WFP HungerMapLive
2024-02-18,15.6,,Cote d'Ivoire,WFP HungerMapLive
2024-02-18,24.02,,Djibouti,WFP HungerMapLive
2024-02-18,17.14,,Egypt,WFP HungerMapLive
2024-02-18,16.34,,Eswatini,WFP HungerMapLive
2024-02-18,25.32,,Gambia,WFP HungerMapLive
2024-02-18,15.87,,Ghana,WFP HungerMapLive
2024-02-18,31.89,,Guinea-Bissau,WFP HungerMapLive
2024-02-18,34.41,,Lesotho,WFP HungerMapLive
2024-02-18,35.33,,Liberia,WFP HungerMapLive
2024-02-18,16.57,,Libya,WFP HungerMapLive
2024-02-18,28.14,,Madagascar,WFP HungerMapLive
2024-02-18,34.76,,Mauritania,WFP HungerMapLive
2024-02-18,18.28,,Morocco,WFP HungerMapLive
2024-02-18,43.95,,Nigeria,WFP HungerMapLive
2024-02-18,18.82,,Rwanda,WFP HungerMapLive
2024-02-18,19.78,,Sao Tome and Principe,WFP HungerMapLive
2024-02-18,27.34,,Senegal,WFP HungerMapLive
2024-02-18,52.76,,Sierra Leone,WFP HungerMapLive
2024-02-18,86.65,,Somalia,WFP HungerMapLive
2024-02-18,28.13,,South Sudan,WFP HungerMapLive
2024-02-18,20.42,,Togo,WFP HungerMapLive
2024-02-18,15.24,,Tunisia,WFP HungerMapLive
2024-02-18,16.65,,Uganda,WFP HungerMapLive
2024-02-18,29.17,,Zimbabwe,WFP HungerMapLive
2024-02-17,24.02,,Africa (median),WFP HungerMapLive
2024-02-17,22.62,,Algeria,WFP HungerMapLive
2024-02-17,19.6,,Botswana,WFP HungerMapLive
2024-02-17,29.57,,Burundi,WFP HungerMapLive
2024-02-17,23.63,,Cabo Verde,WFP HungerMapLive
2024-02-17,36.18,,Central African Republic,WFP HungerMapLive
2024-02-17,29.23,,Comoros,WFP HungerMapLive
2024-02-17,20.01,,Congo Republic,WFP HungerMapLive
2024-02-17,15.76,,Cote d'Ivoire,WFP HungerMapLive
2024-02-17,24.02,,Djibouti,WFP HungerMapLive
2024-02-17,17.14,,Egypt,WFP HungerMapLive
2024-02-17,16.47,,Eswatini,WFP HungerMapLive
2024-02-17,25.31,,Gambia,WFP HungerMapLive
2024-02-17,15.87,,Ghana,WFP HungerMapLive
2024-02-17,31.87,,Guinea-Bissau,WFP HungerMapLive
2024-02-17,34.42,,Lesotho,WFP HungerMapLive
2024-02-17,35.33,,Liberia,WFP HungerMapLive
2024-02-17,16.57,,Libya,WFP HungerMapLive
2024-02-17,28.28,,Madagascar,WFP HungerMapLive
2024-02-17,35.46,,Mauritania,WFP HungerMapLive
2024-02-17,18.28,,Morocco,WFP HungerMapLive
2024-02-17,43.99,,Nigeria,WFP HungerMapLive
2024-02-17,18.82,,Rwanda,WFP HungerMapLive
2024-02-17,19.78,,Sao Tome and Principe,WFP HungerMapLive
2024-02-17,27.28,,Senegal,WFP HungerMapLive
2024-02-17,53.42,,Sierra Leone,WFP HungerMapLive
2024-02-17,86.65,,Somalia,WFP HungerMapLive
2024-02-17,28.12,,South Sudan,WFP HungerMapLive
2024-02-17,20.47,,Togo,WFP HungerMapLive
2024-02-17,15.29,,Tunisia,WFP HungerMapLive
2024-02-17,16.48,,Uganda,WFP HungerMapLive
2024-02-17,28.83,,Zimbabwe,WFP HungerMapLive
2024-02-16,24.04,,Africa (median),WFP HungerMapLive
2024-02-16,22.62,,Algeria,WFP HungerMapLive
2024-02-16,19.6,,Botswana,WFP HungerMapLive
2024-02-16,29.57,,Burundi,WFP HungerMapLive
2024-02-16,24.06,,Cabo Verde,WFP HungerMapLive
2024-02-16,36.29,,Central African Republic,WFP HungerMapLive
2024-02-16,29.23,,Comoros,WFP HungerMapLive
2024-02-16,20.07,,Congo Republic,WFP HungerMapLive
2024-02-16,15.76,,Cote d'Ivoire,WFP HungerMapLive
2024-02-16,24.02,,Djibouti,WFP HungerMapLive
2024-02-16,17.14,,Egypt,WFP HungerMapLive
2024-02-16,16.47,,Eswatini,WFP HungerMapLive
2024-02-16,25.31,,Gambia,WFP HungerMapLive
2024-02-16,15.87,,Ghana,WFP HungerMapLive
2024-02-16,31.87,,Guinea-Bissau,WFP HungerMapLive
2024-02-16,34.43,,Lesotho,WFP HungerMapLive
2024-02-16,35.33,,Liberia,WFP HungerMapLive
2024-02-16,16.57,,Libya,WFP HungerMapLive
2024-02-16,28.1,,Madagascar,WFP HungerMapLive
2024-02-16,35.99,,Mauritania,WFP HungerMapLive
2024-02-16,18.28,,Morocco,WFP HungerMapLive
2024-02-16,43.87,,Nigeria,WFP HungerMapLive
2024-02-16,18.82,,Rwanda,WFP HungerMapLive
2024-02-16,19.78,,Sao Tome and Principe,WFP HungerMapLive
2024-02-16,27.28,,Senegal,WFP HungerMapLive
2024-02-16,53.59,,Sierra Leone,WFP HungerMapLive
2024-02-16,86.54,,Somalia,WFP HungerMapLive
2024-02-16,28.12,,South Sudan,WFP HungerMapLive
2024-02-16,7.81,,Tanzania,WFP HungerMapLive
2024-02-16,20.49,,Togo,WFP HungerMapLive
2024-02-16,15.26,,Tunisia,WFP HungerMapLive
2024-02-16,16.48,,Uganda,WFP HungerMapLive
2024-02-16,28.24,,Zimbabwe,WFP HungerMapLive
2024-02-15,24.06,,Africa (median),WFP HungerMapLive
2024-02-15,22.62,,Algeria,WFP HungerMapLive
2024-02-15,19.56,,Botswana,WFP HungerMapLive
2024-02-15,29.57,,Burundi,WFP HungerMapLive
2024-02-15,24.06,,Cabo Verde,WFP HungerMapLive
2024-02-15,35.69,,Central African Republic,WFP HungerMapLive
2024-02-15,29.23,,Comoros,WFP HungerMapLive
2024-02-15,20.21,,Congo Republic,WFP HungerMapLive
2024-02-15,15.81,,Cote d'Ivoire,WFP HungerMapLive
2024-02-15,24.02,,Djibouti,WFP HungerMapLive
2024-02-15,17.14,,Egypt,WFP HungerMapLive
2024-02-15,16.41,,Eswatini,WFP HungerMapLive
2024-02-15,25.31,,Gambia,WFP HungerMapLive
2024-02-15,15.87,,Ghana,WFP HungerMapLive
2024-02-15,31.87,,Guinea-Bissau,WFP HungerMapLive
2024-02-15,34.43,,Lesotho,WFP HungerMapLive
2024-02-15,35.37,,Liberia,WFP HungerMapLive
2024-02-15,16.57,,Libya,WFP HungerMapLive
2024-02-15,28.32,,Madagascar,WFP HungerMapLive
2024-02-15,34.74,,Mauritania,WFP HungerMapLive
2024-02-15,18.28,,Morocco,WFP HungerMapLive
2024-02-15,43.81,,Nigeria,WFP HungerMapLive
2024-02-15,18.82,,Rwanda,WFP HungerMapLive
2024-02-15,19.78,,Sao Tome and Principe,WFP HungerMapLive
2024-02-15,27.2,,Senegal,WFP HungerMapLive
2024-02-15,53.31,,Sierra Leone,WFP HungerMapLive
2024-02-15,86.54,,Somalia,WFP HungerMapLive
2024-02-15,28.12,,South Sudan,WFP HungerMapLive
2024-02-15,32.22,,Sudan,WFP HungerMapLive
2024-02-15,7.8,,Tanzania,WFP HungerMapLive
2024-02-15,20.53,,Togo,WFP HungerMapLive
2024-02-15,15.26,,Tunisia,WFP HungerMapLive
2024-02-15,16.48,,Uganda,WFP HungerMapLive
2024-02-15,28.68,,Zimbabwe,WFP HungerMapLive
2024-02-14,24.06,,Africa (median),WFP HungerMapLive
2024-02-14,22.63,,Algeria,WFP HungerMapLive
2024-02-14,19.56,,Botswana,WFP HungerMapLive
2024-02-14,29.57,,Burundi,WFP HungerMapLive
2024-02-14,24.06,,Cabo Verde,WFP HungerMapLive
2024-02-14,35.51,,Central African Republic,WFP HungerMapLive
2024-02-14,29.23,,Comoros,WFP HungerMapLive
2024-02-14,20.22,,Congo Republic,WFP HungerMapLive
2024-02-14,15.65,,Cote d'Ivoire,WFP HungerMapLive
2024-02-14,24.02,,Djibouti,WFP HungerMapLive
2024-02-14,17.09,,Egypt,WFP HungerMapLive
2024-02-14,16.42,,Eswatini,WFP HungerMapLive
2024-02-14,25.31,,Gambia,WFP HungerMapLive
2024-02-14,15.87,,Ghana,WFP HungerMapLive
2024-02-14,31.84,,Guinea-Bissau,WFP HungerMapLive
2024-02-14,34.46,,Lesotho,WFP HungerMapLive
2024-02-14,35.36,,Liberia,WFP HungerMapLive
2024-02-14,16.48,,Libya,WFP HungerMapLive
2024-02-14,28.68,,Madagascar,WFP HungerMapLive
2024-02-14,33.86,,Mauritania,WFP HungerMapLive
2024-02-14,18.28,,Morocco,WFP HungerMapLive
2024-02-14,43.86,,Nigeria,WFP HungerMapLive
2024-02-14,18.82,,Rwanda,WFP HungerMapLive
2024-02-14,19.78,,Sao Tome and Principe,WFP HungerMapLive
2024-02-14,27.1,,Senegal,WFP HungerMapLive
2024-02-14,53.32,,Sierra Leone,WFP HungerMapLive
2024-02-14,86.52,,Somalia,WFP HungerMapLive
2024-02-14,28.23,,South Sudan,WFP HungerMapLive
2024-02-14,32.22,,Sudan,WFP HungerMapLive
2024-02-14,7.78,,Tanzania,WFP HungerMapLive
2024-02-14,20.47,,Togo,WFP HungerMapLive
2024-02-14,15.32,,Tunisia,WFP HungerMapLive
2024-02-14,16.44,,Uganda,WFP HungerMapLive
2024-02-14,28.0,,Zimbabwe,WFP HungerMapLive
2024-02-13,24.64,,Africa (median),WFP HungerMapLive
2024-02-13,22.65,,Algeria,WFP HungerMapLive
2024-02-13,19.56,,Botswana,WFP HungerMapLive
2024-02-13,29.55,,Burundi,WFP HungerMapLive
2024-02-13,24.02,,Cabo Verde,WFP HungerMapLive
2024-02-13,35.3,,Central African Republic,WFP HungerMapLive
2024-02-13,29.21,,Comoros,WFP HungerMapLive
2024-02-13,20.57,,Congo Republic,WFP HungerMapLive
2024-02-13,15.62,,Cote d'Ivoire,WFP HungerMapLive
2024-02-13,24.64,,Djibouti,WFP HungerMapLive
2024-02-13,17.08,,Egypt,WFP HungerMapLive
2024-02-13,16.65,,Eswatini,WFP HungerMapLive
2024-02-13,25.33,,Gambia,WFP HungerMapLive
2024-02-13,15.82,,Ghana,WFP HungerMapLive
2024-02-13,31.75,,Guinea-Bissau,WFP HungerMapLive
2024-02-13,34.83,,Lesotho,WFP HungerMapLive
2024-02-13,35.36,,Liberia,WFP HungerMapLive
2024-02-13,16.41,,Libya,WFP HungerMapLive
2024-02-13,28.43,,Madagascar,WFP HungerMapLive
2024-02-13,32.7,,Mauritania,WFP HungerMapLive
2024-02-13,18.26,,Morocco,WFP HungerMapLive
2024-02-13,43.81,,Nigeria,WFP HungerMapLive
2024-02-13,18.82,,Rwanda,WFP HungerMapLive
2024-02-13,19.78,,Sao Tome and Principe,WFP HungerMapLive
2024-02-13,27.15,,Senegal,WFP HungerMapLive
2024-02-13,53.31,,Sierra Leone,WFP HungerMapLive
2024-02-13,86.46,,Somalia,WFP HungerMapLive
2024-02-13,28.39,,South Sudan,WFP HungerMapLive
2024-02-13,32.23,,Sudan,WFP HungerMapLive
2024-02-13,7.72,,Tanzania,WFP HungerMapLive
2024-02-13,19.81,,Togo,WFP HungerMapLive
2024-02-13,15.31,,Tunisia,WFP HungerMapLive
2024-02-13,16.43,,Uganda,WFP HungerMapLive
2024-02-13,27.21,,Zimbabwe,WFP HungerMapLive
2024-02-12,24.66,,Africa (median),WFP HungerMapLive
2024-02-12,22.65,,Algeria,WFP HungerMapLive
2024-02-12,19.56,,Botswana,WFP HungerMapLive
2024-02-12,29.54,,Burundi,WFP HungerMapLive
2024-02-12,24.02,,Cabo Verde,WFP HungerMapLive
2024-02-12,35.02,,Central African Republic,WFP HungerMapLive
2024-02-12,29.21,,Comoros,WFP HungerMapLive
2024-02-12,20.07,,Congo Republic,WFP HungerMapLive
2024-02-12,15.66,,Cote d'Ivoire,WFP HungerMapLive
2024-02-12,24.66,,Djibouti,WFP HungerMapLive
2024-02-12,17.06,,Egypt,WFP HungerMapLive
2024-02-12,16.65,,Eswatini,WFP HungerMapLive
2024-02-12,25.33,,Gambia,WFP HungerMapLive
2024-02-12,15.82,,Ghana,WFP HungerMapLive
2024-02-12,31.75,,Guinea-Bissau,WFP HungerMapLive
2024-02-12,34.84,,Lesotho,WFP HungerMapLive
2024-02-12,35.36,,Liberia,WFP HungerMapLive
2024-02-12,16.36,,Libya,WFP HungerMapLive
2024-02-12,28.65,,Madagascar,WFP HungerMapLive
2024-02-12,31.98,,Mauritania,WFP HungerMapLive
2024-02-12,18.26,,Morocco,WFP HungerMapLive
2024-02-12,43.86,,Nigeria,WFP HungerMapLive
2024-02-12,18.82,,Rwanda,WFP HungerMapLive
2024-02-12,19.78,,Sao Tome and Principe,WFP HungerMapLive
2024-02-12,27.15,,Senegal,WFP HungerMapLive
2024-02-12,52.7,,Sierra Leone,WFP HungerMapLive
2024-02-12,86.48,,Somalia,WFP HungerMapLive
2024-02-12,28.39,,South Sudan,WFP HungerMapLive
2024-02-12,32.01,,Sudan,WFP HungerMapLive
2024-02-12,7.6,,Tanzania,WFP HungerMapLive
2024-02-12,19.81,,Togo,WFP HungerMapLive
2024-02-12,15.31,,Tunisia,WFP HungerMapLive
2024-02-12,16.41,,Uganda,WFP HungerMapLive
2024-02-12,26.87,,Zimbabwe,WFP HungerMapLive
2024-02-11,24.66,,Africa (median),WFP HungerMapLive
2024-02-11,22.66,,Algeria,WFP HungerMapLive
2024-02-11,19.56,,Botswana,WFP HungerMapLive
2024-02-11,29.54,,Burundi,WFP HungerMapLive
2024-02-11,24.02,,Cabo Verde,WFP HungerMapLive
2024-02-11,34.89,,Central African Republic,WFP HungerMapLive
2024-02-11,29.21,,Comoros,WFP HungerMapLive
2024-02-11,19.87,,Congo Republic,WFP HungerMapLive
2024-02-11,15.56,,Cote d'Ivoire,WFP HungerMapLive
2024-02-11,24.66,,Djibouti,WFP HungerMapLive
2024-02-11,17.06,,Egypt,WFP HungerMapLive
2024-02-11,16.71,,Eswatini,WFP HungerMapLive
2024-02-11,25.33,,Gambia,WFP HungerMapLive
2024-02-11,15.82,,Ghana,WFP HungerMapLive
2024-02-11,31.75,,Guinea-Bissau,WFP HungerMapLive
2024-02-11,34.82,,Lesotho,WFP HungerMapLive
2024-02-11,35.36,,Liberia,WFP HungerMapLive
2024-02-11,16.36,,Libya,WFP HungerMapLive
2024-02-11,28.98,,Madagascar,WFP HungerMapLive
2024-02-11,31.55,,Mauritania,WFP HungerMapLive
2024-02-11,18.25,,Morocco,WFP HungerMapLive
2024-02-11,43.88,,Nigeria,WFP HungerMapLive
2024-02-11,19.73,,Rwanda,WFP HungerMapLive
2024-02-11,19.78,,Sao Tome and Principe,WFP HungerMapLive
2024-02-11,27.15,,Senegal,WFP HungerMapLive
2024-02-11,52.48,,Sierra Leone,WFP HungerMapLive
2024-02-11,86.52,,Somalia,WFP HungerMapLive
2024-02-11,28.38,,South Sudan,WFP HungerMapLive
2024-02-11,31.99,,Sudan,WFP HungerMapLive
2024-02-11,7.62,,Tanzania,WFP HungerMapLive
2024-02-11,19.81,,Togo,WFP HungerMapLive
2024-02-11,15.28,,Tunisia,WFP HungerMapLive
2024-02-11,16.41,,Uganda,WFP HungerMapLive
2024-02-11,26.7,,Zimbabwe,WFP HungerMapLive
2024-02-10,24.7,,Africa (median),WFP HungerMapLive
2024-02-10,22.67,,Algeria,WFP HungerMapLive
2024-02-10,19.6,,Botswana,WFP HungerMapLive
2024-02-10,29.56,,Burundi,WFP HungerMapLive
2024-02-10,24.01,,Cabo Verde,WFP HungerMapLive
2024-02-10,34.89,,Central African Republic,WFP HungerMapLive
2024-02-10,29.21,,Comoros,WFP HungerMapLive
2024-02-10,19.99,,Congo Republic,WFP HungerMapLive
2024-02-10,15.41,,Cote d'Ivoire,WFP HungerMapLive
2024-02-10,24.7,,Djibouti,WFP HungerMapLive
2024-02-10,17.06,,Egypt,WFP HungerMapLive
2024-02-10,16.61,,Eswatini,WFP HungerMapLive
2024-02-10,25.33,,Gambia,WFP HungerMapLive
2024-02-10,15.86,,Ghana,WFP HungerMapLive
2024-02-10,31.8,,Guinea-Bissau,WFP HungerMapLive
2024-02-10,34.65,,Lesotho,WFP HungerMapLive
2024-02-10,35.36,,Liberia,WFP HungerMapLive
2024-02-10,16.32,,Libya,WFP HungerMapLive
2024-02-10,29.32,,Madagascar,WFP HungerMapLive
2024-02-10,30.85,,Mauritania,WFP HungerMapLive
2024-02-10,18.28,,Morocco,WFP HungerMapLive
2024-02-10,43.9,,Nigeria,WFP HungerMapLive
2024-02-10,19.73,,Rwanda,WFP HungerMapLive
2024-02-10,19.8,,Sao Tome and Principe,WFP HungerMapLive
2024-02-10,27.15,,Senegal,WFP HungerMapLive
2024-02-10,51.7,,Sierra Leone,WFP HungerMapLive
2024-02-10,86.94,,Somalia,WFP HungerMapLive
2024-02-10,28.33,,South Sudan,WFP HungerMapLive
2024-02-10,32.01,,Sudan,WFP HungerMapLive
2024-02-10,7.51,,Tanzania,WFP HungerMapLive
2024-02-10,20.29,,Togo,WFP HungerMapLive
2024-02-10,15.21,,Tunisia,WFP HungerMapLive
2024-02-10,16.43,,Uganda,WFP HungerMapLive
2024-02-10,26.46,,Zimbabwe,WFP HungerMapLive
2024-02-09,24.7,,Africa (median),WFP HungerMapLive
2024-02-09,22.67,,Algeria,WFP HungerMapLive
2024-02-09,19.6,,Botswana,WFP HungerMapLive
2024-02-09,29.56,,Burundi,WFP HungerMapLive
2024-02-09,24.01,,Cabo Verde,WFP HungerMapLive
